1.266666666666666607e+00,-5.414171218872070312e+00
1.270833333333333259e+00,-1.682596206665039062e+00
1.274999999999999911e+00,1.914010047912597656e+00
1.279166666666666563e+00,5.161643028259277344e+00
1.283333333333333215e+00,7.538752555847167969e+00
1.287500000000000089e+00,8.535690307617187500e+00
1.291666666666666741e+00,8.476667404174804688e+00
1.295833333333333393e+00,-4.720077896118164062e+02
1.300000000000000044e+00,7.070775032043457031e+00
1.304166666666666696e+00,5.854096412658691406e+00
1.308333333333333348e+00,4.507255554199218750e+00
1.312500000000000000e+00,3.160758018493652344e+00
1.316666666666666652e+00,2.897458076477050781e+00
1.320833333333333304e+00,1.608424186706542969e+00
1.324999999999999956e+00,4.269790649414062500e-01
1.329166666666666607e+00,1.989412307739257812e-01
1.333333333333333259e+00,-9.174728393554687500e-01
1.337499999999999911e+00,-1.959328651428222656e+00
1.341666666666666563e+00,-2.185392379760742188e+00
1.345833333333333215e+00,-3.281865119934082031e+00
1.350000000000000089e+00,-4.393887519836425781e+00
1.354166666666666741e+00,-5.526738166809082031e+00
1.358333333333333393e+00,-6.656355857849121094e+00
1.362500000000000044e+00,4.718260431289672852e+02
1.366666666666666696e+00,-8.697695732116699219e+00
1.370833333333333348e+00,-6.248645782470703125e+00
1.375000000000000000e+00,-1.406078338623046875e+00
1.379166666666666652e+00,3.725795745849609375e+00
1.383333333333333304e+00,7.004742622375488281e+00
1.387499999999999956e+00,-4.720478010177612305e+02
1.391666666666666607e+00,7.607989311218261719e+00
1.395833333333333259e+00,5.958952903747558594e+00
1.399999999999999911e+00,3.547482490539550781e+00
1.404166666666666563e+00,2.409982681274414062e+00
1.408333333333333215e+00,1.729488372802734375e-02
1.412500000000000089e+00,-1.224818229675292969e+00
1.416666666666666741e+00,-3.659162521362304688e+00
1.420833333333333393e+00,-4.954762458801269531e+00
1.425000000000000044e+00,-6.938552856445312500e+00
1.429166666666666696e+00,4.720716476440429688e+02
1.433333333333333348e+00,-7.378034591674804688e+00
1.437500000000000000e+00,-5.694122314453125000e+00
1.441666666666666652e+00,-3.285641670227050781e+00
1.445833333333333304e+00,-5.784273147583007812e-01
1.449999999999999956e+00,2.018494606018066406e+00
1.454166666666666607e+00,4.213557243347167969e+00
1.458333333333333259e+00,5.237960815429687500e+00
1.462499999999999911e+00,6.272563934326171875e+00
1.466666666666666563e+00,-4.735007143020629883e+02
1.470833333333333215e+00,5.802397727966308594e+00
1.475000000000000089e+00,5.201511383056640625e+00
1.479166666666666741e+00,4.415402412414550781e+00
1.483333333333333393e+00,3.482451438903808594e+00
1.487500000000000044e+00,1.424002647399902344e+00
1.491666666666666696e+00,3.876113891601562500e-01
1.495833333333333348e+00,-6.618261337280273438e-01
1.500000000000000000e+00,-1.724781990051269531e+00
1.504166666666666652e+00,-2.788639068603515625e+00
1.508333333333333304e+00,-3.826632499694824219e+00
1.512499999999999956e+00,-4.794559478759765625e+00
1.516666666666666607e+00,-5.827503204345703125e+00
1.520833333333333259e+00,4.738677406311035156e+02
1.524999999999999911e+00,-6.141786575317382812e+00
1.529166666666666563e+00,-5.161914825439453125e+00
1.533333333333333215e+00,-4.392070770263671875e+00
1.537500000000000089e+00,-2.295126914978027344e+00
1.541666666666666741e+00,-1.145997047424316406e+00
1.545833333333333393e+00,1.249608993530273438e+00
1.550000000000000044e+00,3.453984260559082031e+00
1.554166666666666696e+00,4.553532600402832031e+00
1.558333333333333348e+00,5.922474861145019531e+00
1.562500000000000000e+00,-4.737156343460083008e+02
1.566666666666666652e+00,6.222352981567382812e+00
1.570833333333333304e+00,5.179481506347656250e+00
1.574999999999999956e+00,3.362717628479003906e+00
1.579166666666666607e+00,2.290821075439453125e+00
1.583333333333333259e+00,4.006862640380859375e-02
1.587499999999999911e+00,-2.140703201293945312e+00
1.591666666666666563e+00,-3.276329040527343750e+00
1.595833333333333215e+00,-5.016617774963378906e+00
1.600000000000000089e+00,-6.041393280029296875e+00
1.604166666666666741e+00,4.738915729522705078e+02
1.608333333333333393e+00,-5.851993560791015625e+00
1.612500000000000044e+00,-4.442195892333984375e+00
1.616666666666666696e+00,-2.407350540161132812e+00
1.620833333333333348e+00,-1.169872283935546875e-01
1.625000000000000000e+00,2.151732444763183594e+00
1.629166666666666652e+00,4.056901931762695312e+00
1.633333333333333304e+00,4.955806732177734375e+00
1.637499999999999956e+00,5.880746841430664062e+00
1.641666666666666607e+00,-4.741309118270874023e+02
1.645833333333333259e+00,4.866914749145507812e+00
1.649999999999999911e+00,4.091391563415527344e+00
1.654166666666666563e+00,2.136454582214355469e+00
1.658333333333333215e+00,3.763675689697265625e-02
1.662499999999999867e+00,-1.096286773681640625e+00
1.666666666666666741e+00,-3.126583099365234375e+00
1.670833333333333393e+00,-4.704823493957519531e+00
1.675000000000000044e+00,-5.634098052978515625e+00
1.679166666666666696e+00,4.740797710418701172e+02
1.683333333333333348e+00,-5.458574295043945312e+00
1.687500000000000000e+00,-4.116997718811035156e+00
1.691666666666666652e+00,-2.199897766113281250e+00
1.695833333333333304e+00,2.228736877441406250e-02
1.699999999999999956e+00,2.255201339721679688e+00
1.704166666666666607e+00,4.161572456359863281e+00
1.708333333333333259e+00,5.493736267089843750e+00
1.712499999999999911e+00,-4.740191459655761719e+02
1.716666666666666563e+00,5.434784889221191406e+00
1.720833333333333215e+00,4.052939414978027344e+00
1.724999999999999867e+00,2.216749191284179688e+00
1.729166666666666741e+00,1.149058341979980469e+00
1.733333333333333393e+00,-1.037678718566894531e+00
1.737500000000000044e+00,-3.030109405517578125e+00
1.741666666666666696e+00,-4.597892761230468750e+00
1.745833333333333348e+00,-5.501046180725097656e+00
1.750000000000000000e+00,4.744966936111450195e+02
1.754166666666666652e+00,-4.643440246582031250e+00
1.758333333333333304e+00,-3.112349510192871094e+00
1.762499999999999956e+00,-1.134109497070312500e+00
1.766666666666666607e+00,1.001715660095214844e+00
1.770833333333333259e+00,2.989082336425781250e+00
1.774999999999999911e+00,4.575877189636230469e+00
1.779166666666666563e+00,-4.745307254791259766e+02
1.783333333333333215e+00,5.409564971923828125e+00
1.787499999999999867e+00,4.467072486877441406e+00
1.791666666666666741e+00,2.914037704467773438e+00
1.795833333333333393e+00,9.497451782226562500e-01
1.800000000000000044e+00,-1.142849922180175781e+00
1.804166666666666696e+00,-3.059606552124023438e+00
1.808333333333333348e+00,-4.595890045166015625e+00
1.812500000000000000e+00,4.745420265197753906e+02
1.816666666666666652e+00,-5.419549942016601562e+00
1.820833333333333304e+00,-4.562802314758300781e+00
1.824999999999999956e+00,-3.017377853393554688e+00
1.829166666666666607e+00,-9.881114959716796875e-01
1.833333333333333259e+00,1.216921806335449219e+00
1.837499999999999911e+00,3.305711746215820312e+00
1.841666666666666563e+00,5.196890830993652344e+00
1.845833333333333215e+00,-4.743209552764892578e+02
1.849999999999999867e+00,5.606961250305175781e+00
1.854166666666666741e+00,4.678516387939453125e+00
1.858333333333333393e+00,3.055701255798339844e+00
1.862500000000000044e+00,9.653091430664062500e-01
1.866666666666666696e+00,-1.239309310913085938e+00
1.870833333333333348e+00,-3.285198211669921875e+00
1.875000000000000000e+00,-4.925651550292968750e+00
1.879166666666666652e+00,-5.800194740295410156e+00
1.883333333333333304e+00,4.742426633834838867e+02
1.887499999999999956e+00,-4.879403114318847656e+00
1.891666666666666607e+00,-3.273797035217285156e+00
1.895833333333333259e+00,-1.219296455383300781e+00
1.899999999999999911e+00,9.339094161987304688e-01
1.904166666666666563e+00,2.944951057434082031e+00
1.908333333333333215e+00,4.528298377990722656e+00
1.912499999999999867e+00,5.369253158569335938e+00
1.916666666666666741e+00,-4.746312332153320312e+02
1.920833333333333393e+00,4.546065330505371094e+00
1.925000000000000044e+00,3.032212257385253906e+00
1.929166666666666696e+00,1.127314567565917969e+00
1.933333333333333348e+00,5.003929138183593750e-02
1.937500000000000000e+00,-1.982030868530273438e+00
1.941666666666666652e+00,-3.748340606689453125e+00
1.945833333333333304e+00,-4.922132492065429688e+00
1.949999999999999956e+00,4.746878671646118164e+02
1.954166666666666607e+00,-4.905381202697753906e+00
1.958333333333333259e+00,-3.705210685729980469e+00
1.962499999999999911e+00,-1.900348663330078125e+00
1.966666666666666563e+00,1.650094985961914062e-01
1.970833333333333215e+00,2.259550094604492188e+00
1.974999999999999867e+00,4.114766120910644531e+00
1.979166666666666741e+00,5.367865562438964844e+00
1.983333333333333393e+00,-4.746240234375000000e+02
1.987500000000000044e+00,4.541988372802734375e+00
1.991666666666666696e+00,2.974319458007812500e+00
1.995833333333333348e+00,1.005034446716308594e+00
2.000000000000000000e+00,-1.090550422668457031e+00
2.004166666666666430e+00,-3.080120086669921875e+00
2.008333333333333304e+00,-4.777464866638183594e+00
2.012500000000000178e+00,4.747936820983886719e+02
2.016666666666666607e+00,-4.831223487854003906e+00
2.020833333333333481e+00,-3.653497695922851562e+00
2.024999999999999911e+00,-1.914553642272949219e+00
2.029166666666666785e+00,8.949279785156250000e-02
2.033333333333333215e+00,2.833900451660156250e+00
2.037500000000000089e+00,4.227819442749023438e+00
2.041666666666666519e+00,-4.749770164489746094e+02
2.045833333333333393e+00,5.054955482482910156e+00
2.049999999999999822e+00,4.235057830810546875e+00
2.054166666666666696e+00,1.717457771301269531e+00
2.058333333333333126e+00,-1.690292358398437500e-01
2.062500000000000000e+00,-2.097101211547851562e+00
2.066666666666666430e+00,-3.775463104248046875e+00
2.070833333333333304e+00,-4.912405014038085938e+00
2.075000000000000178e+00,4.750548934936523438e+02
2.079166666666666607e+00,-4.142861366271972656e+00
2.083333333333333481e+00,-1.675901412963867188e+00
2.087499999999999911e+00,2.133178710937500000e-01
2.091666666666666785e+00,2.173905372619628906e+00
2.095833333333333215e+00,4.240093231201171875e+00
2.100000000000000089e+00,-4.749569320678710938e+02
2.104166666666666519e+00,4.482808113098144531e+00
2.108333333333333393e+00,3.340559005737304688e+00
2.112499999999999822e+00,1.687030792236328125e+00
2.116666666666666696e+00,-1.170201301574707031e+00
2.120833333333333126e+00,-2.956881523132324219e+00
2.125000000000000000e+00,-4.541544914245605469e+00
2.129166666666666430e+00,4.750375270843505859e+02
2.133333333333333304e+00,-4.564890861511230469e+00
2.137500000000000178e+00,-2.462797164916992188e+00
2.141666666666666607e+00,-6.853580474853515625e-01
2.145833333333333481e+00,2.098789215087890625e+00
2.149999999999999911e+00,3.705940246582031250e+00
2.154166666666666785e+00,4.852595329284667969e+00
2.158333333333333215e+00,-4.751381635665893555e+02
2.162500000000000089e+00,3.217492103576660156e+00
2.166666666666666519e+00,1.641669273376464844e+00
2.170833333333333393e+00,-1.102938652038574219e+00
2.174999999999999822e+00,-2.818121910095214844e+00
2.179166666666666696e+00,-4.369297027587890625e+00
2.183333333333333126e+00,4.752260828018188477e+02
2.187500000000000000e+00,-3.667688369750976562e+00
2.191666666666666430e+00,-2.355136871337890625e+00
2.195833333333333304e+00,2.882480621337890625e-01
2.200000000000000178e+00,2.108802795410156250e+00
2.204166666666666607e+00,4.069776535034179688e+00
2.208333333333333481e+00,-4.751548576354980469e+02
2.212499999999999911e+00,4.246058464050292969e+00
2.216666666666666785e+00,3.152532577514648438e+00
2.220833333333333215e+00,5.832338333129882812e-01
2.225000000000000089e+00,-1.321449279785156250e+00
2.229166666666666519e+00,-3.654427528381347656e+00
2.233333333333333393e+00,-4.770584106445312500e+00
2.237499999999999822e+00,4.752606153488159180e+02
2.241666666666666696e+00,-3.929243087768554688e+00
2.245833333333333126e+00,-1.564292907714843750e+00
2.250000000000000000e+00,3.277158737182617188e-01
2.254166666666666430e+00,2.952246665954589844e+00
2.258333333333333304e+00,4.374475479125976562e+00
2.262500000000000178e+00,-4.750283718109130859e+02
2.266666666666666607e+00,4.545550346374511719e+00
2.270833333333333481e+00,2.519059181213378906e+00
2.274999999999999911e+00,7.421922683715820312e-01
2.279166666666666785e+00,-2.010269165039062500e+00
2.283333333333333215e+00,-3.603415489196777344e+00
2.287500000000000089e+00,-4.711003303527832031e+00
2.291666666666666519e+00,4.753316259384155273e+02
2.295833333333333393e+00,-3.892235755920410156e+00
2.299999999999999822e+00,-1.575164794921875000e+00
2.304166666666666696e+00,2.737998962402343750e-01
2.308333333333333126e+00,2.803716659545898438e+00
2.312500000000000000e+00,4.173674583435058594e+00
2.316666666666666430e+00,-4.752875518798828125e+02
2.320833333333333304e+00,4.322047233581542969e+00
2.325000000000000178e+00,2.405948638916015625e+00
2.329166666666666607e+00,6.888484954833984375e-01
2.333333333333333481e+00,-1.958813667297363281e+00
2.337499999999999911e+00,-3.517484664916992188e+00
2.341666666666666785e+00,4.754217338562011719e+02
2.345833333333333215e+00,-4.533977508544921875e+00
2.350000000000000089e+00,-3.020710945129394531e+00
2.354166666666666519e+00,-1.474671363830566406e+00
2.358333333333333393e+00,1.248207092285156250e+00
2.362499999999999822e+00,2.980871200561523438e+00
2.366666666666666696e+00,4.576392173767089844e+00
2.370833333333333126e+00,-4.750663232803344727e+02
2.375000000000000000e+00,3.832955360412597656e+00
2.379166666666666430e+00,1.532249450683593750e+00
2.383333333333333304e+00,-3.098487854003906250e-01
2.387500000000000178e+00,-2.861781120300292969e+00
